title,venue,year,type
It must be very hard to publish null results,Stanford University,2026,invited
It must be very hard to publish null results,UC Berkeley,2026,invited
It must be very hard to publish null results,Western University,2026,invited
Quantitative Political Science is Greatly Underpowered,University of Zurich,2023,invited
Quantitative Political Science is Greatly Underpowered,University of Toronto,2022,invited
Quantitative Political Science is Greatly Underpowered,American University,2022,invited
Why does aid not target the poorest?,University of Fribourg,2023,invited
"Why does aid not target the poorest?",University of Toronto,2020,invited
"Changes in perceptions of border security influence desired levels of immigration",Concordia University,2022,invited
O-Ring Research Production,University of Toronto,2021,invited
Receiving foreign aid can reduce support for incumbent presidents,"EPRC and PRIO workshop, Kampala, Uganda",2018,invited
"The Geography of Poverty and Development Resources: What do we know? what should we know? and why does it matter?","Institute for African Development, Cornell University",2018,invited
"Power to Which People? How information externalities explain when parties target core or swing voters",Center for Global Development,2017,invited
"Does Foreign Aid Target the Poorest?",American University,2017,invited
Does Aid Target the Poorest?,"Centro de Investigación y Docencia Económicas A.C. (CIDE)",2015,invited
A Primer on Foreign Aid to Africa,"Foreign Service Institute, US Department of State",2014,invited
"Aiding and Abetting: Development Assistance and Incumbent Advantage in Ghana",MIT,2012,invited
Why does aid not target the poorest?,PEIO,2020,conference
Why does aid not target the poorest?,CASID,2019,conference
"Who are the poorest? An exploratory analysis of lived poverty in Africa, with Lindsay Katz",ASA,2019,conference
Receiving Foreign Aid Can Reduce Support For Incumbent Presidents,APSA,2017,conference
Does Chinese Aid Target the Poorest?,African Studies Association,2016,conference
"Power to the People: The Electoral Targeting of Electricity in Ghana",APSA,2016,conference
"Power to the People: The Electoral Targeting of Electricity in Ghana",SPSA,2016,conference
"Power to the People: The Electoral Targeting of Electricity in Ghana",APSA,2014,conference
"Power to the People: The Electoral Targeting of Electricity in Ghana",African Studies Association,2014,conference
